,Title,Year,Authors,Journal,Journal Acronym,Rank
119,BiBERT: Accurate Fully Binarized BERT.,2022,"Haotong Qin, Yifu Ding, Mingyuan Zhang, Qinghua Yan, Aishan Liu, Qingqing Dang, Ziwei Liu, Xianglong Liu",CoRR abs/2203.06390 ,CORR,
120,LiDAR-based 4D Panoptic Segmentation via Dynamic Shifting Network.,2022,"Fangzhou Hong, Hui Zhou, Xinge Zhu, Hongsheng Li, Ziwei Liu",CoRR abs/2203.07186 ,CORR,
121,Bamboo: Building Mega-Scale Vision Dataset Continually with Human-Machine Synergy.,2022,"Yuanhan Zhang, Qinghong Sun, Yichun Zhou, Zexin He, Zhenfei Yin, Kun Wang, Lu Sheng, Yu Qiao, Jing Shao, Ziwei Liu",CoRR abs/2203.07845 ,CORR,
122,Bailando: 3D Dance Generation by Actor-Critic GPT with Choreographic Memory.,2022,"Siyao Li, Weijiang Yu, Tianpei Gu, Chunze Lin, Quan Wang, Chen Qian, Chen Change Loy, Ziwei Liu",CoRR abs/2203.13055 ,CORR,
123,Pastiche Master: Exemplar-Based High-Resolution Portrait Style Transfer.,2022,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",CoRR abs/2203.13248 ,CORR,
124,SeCo: Separating Unknown Musical Visual Sounds with Consistency Guidance.,2022,"Xinchi Zhou, Dongzhan Zhou, Wanli Ouyang, Hang Zhou, Ziwei Liu, Di Hu",CoRR abs/2203.13535 ,CORR,
125,Versatile Multi-Modal Pre-Training for Human-Centric Perception.,2022,"Fangzhou Hong, Liang Pan, Zhongang Cai, Ziwei Liu",CoRR abs/2203.13815 ,CORR,
126,Balanced MSE for Imbalanced Visual Regression.,2022,"Jiawei Ren, Mingyuan Zhang, Cunjun Yu, Ziwei Liu",CoRR abs/2203.16427 ,CORR,
127,Unsupervised Image-to-Image Translation with Generative Prior.,2022,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",CoRR abs/2204.03641 ,CORR,
128,Full-Spectrum Out-of-Distribution Detection.,2022,"Jingkang Yang, Kaiyang Zhou, Ziwei Liu",CoRR abs/2204.05306 ,CORR,
129,Few-shot Forgery Detection via Guided Adversarial Interpolation.,2022,"Haonan Qiu, Siyu Chen, Bei Gan, Kun Wang, Huafeng Shi, Jing Shao, Ziwei Liu",CoRR abs/2204.05905 ,CORR,
130,StyleGAN-Human: A Data-Centric Odyssey of Human Generation.,2022,"Jianglin Fu, Shikai Li, Yuming Jiang, Kwan-Yee Lin, Chen Qian, Chen Change Loy, Wayne Wu, Ziwei Liu",CoRR abs/2204.11823 ,CORR,
131,Robust Face Anti-Spoofing with Dual Probabilistic Modeling.,2022,"Yuanhan Zhang, Yichao Wu, Zhenfei Yin, Jing Shao, Ziwei Liu",CoRR abs/2204.12685 ,CORR,
132,HuMMan: Multi-Modal 4D Human Dataset for Versatile Sensing and Modeling.,2022,"Zhongang Cai, Daxuan Ren, Ailing Zeng, Zhengyu Lin, Tao Yu, Wenjia Wang, Xiangyu Fan, Yang Gao, Yifan Yu, Liang Pan, Fangzhou Hong, Mingyuan Zhang, Chen Change Loy, Lei Yang, Ziwei Liu",CoRR abs/2204.13686 ,CORR,
133,AvatarCLIP: Zero-Shot Text-Driven Generation and Animation of 3D Avatars.,2022,"Fangzhou Hong, Mingyuan Zhang, Liang Pan, Zhongang Cai, Lei Yang, Ziwei Liu",CoRR abs/2205.08535 ,CORR,
134,Text2Human: Text-Driven Controllable Human Image Generation.,2022,"Yuming Jiang, Shuai Yang, Haonan Qiu, Wayne Wu, Chen Change Loy, Ziwei Liu",CoRR abs/2205.15996 ,CORR,
135,Sparse Fusion Mixture-of-Experts are Domain Generalizable Learners.,2022,"Bo Li, Jingkang Yang, Jiawei Ren, Yezhen Wang, Ziwei Liu",CoRR abs/2206.04046 ,CORR,
136,Neural Prompt Search.,2022,"Yuanhan Zhang, Kaiyang Zhou, Ziwei Liu",CoRR abs/2206.04673 ,CORR,
137,Masked Frequency Modeling for Self-Supervised Visual Pre-Training.,2022,"Jiahao Xie, Wei Li, Xiaohang Zhan, Ziwei Liu, Yew Soon Ong, Chen Change Loy",CoRR abs/2206.07706 ,CORR,
138,LaserMix for Semi-Supervised LiDAR Semantic Segmentation.,2022,"Lingdong Kong, Jiawei Ren, Liang Pan, Ziwei Liu",CoRR abs/2207.00026 ,CORR,
139,Detecting and Recovering Sequential DeepFake Manipulation.,2022,"Rui Shao, Tianxing Wu, Ziwei Liu",CoRR abs/2207.02204 ,CORR,
140,Fast-Vid2Vid: Spatial-Temporal Compression for Video-to-Video Synthesis.,2022,"Long Zhuo, Guangcong Wang, Shikai Li, Wayne Wu, Ziwei Liu",CoRR abs/2207.05049 ,CORR,
141,Relighting4D: Neural Relightable Human from Videos.,2022,"Zhaoxi Chen, Ziwei Liu",CoRR abs/2207.07104 ,CORR,
142,Benchmarking Omni-Vision Representation through the Lens of Visual Realms.,2022,"Yuanhan Zhang, Zhenfei Yin, Jing Shao, Ziwei Liu",CoRR abs/2207.07106 ,CORR,
143,UNIF: United Neural Implicit Functions for Clothed Human Reconstruction and Animation.,2022,"Shenhan Qian, Jiale Xu, Ziwei Liu, Liqian Ma, Shenghua Gao",CoRR abs/2207.09835 ,CORR,
144,Panoptic Scene Graph Generation.,2022,"Jingkang Yang, Yi Zhe Ang, Zujin Guo, Kaiyang Zhou, Wayne Zhang, Ziwei Liu",CoRR abs/2207.11247 ,CORR,
145,CelebV-HQ: A Large-Scale Video Facial Attributes Dataset.,2022,"Hao Zhu, Wayne Wu, Wentao Zhu, Liming Jiang, Siwei Tang, Li Zhang, Ziwei Liu, Chen Change Loy",CoRR abs/2207.12393 ,CORR,
146,StyleLight: HDR Panorama Generation for Lighting Estimation and Editing.,2022,"Guangcong Wang, Yinuo Yang, Chen Change Loy, Ziwei Liu",CoRR abs/2207.14811 ,CORR,
147,Exploring Point-BEV Fusion for 3D Point Cloud Object Tracking with Transformer.,2022,"Zhipeng Luo, Changqing Zhou, Liang Pan, Gongjie Zhang, Tianrui Liu, Yueru Luo, Haiyu Zhao, Ziwei Liu, Shijian Lu",CoRR abs/2208.05216 ,CORR,
148,StyleFaceV: Face Video Generation via Decomposing and Recomposing Pretrained StyleGAN3.,2022,"Haonan Qiu, Yuming Jiang, Hang Zhou, Wayne Wu, Ziwei Liu",CoRR abs/2208.07862 ,CORR,
149,Open Long-Tailed Recognition in a Dynamic World.,2022,"Ziwei Liu, Zhongqi Miao, Xiaohang Zhan, Jiayun Wang, Boqing Gong, Stella X. Yu",CoRR abs/2208.08349 ,CORR,
150,Mind the Gap in Distilling StyleGANs.,2022,"Guodong Xu, Yuenan Hou, Ziwei Liu, Chen Change Loy",CoRR abs/2208.08840 ,CORR,
151,Voxurf: Voxel-based Efficient and Accurate Neural Surface Reconstruction.,2022,"Tong Wu, Jiaqi Wang, Xingang Pan, Xudong Xu, Christian Theobalt, Ziwei Liu, Dahua Lin",CoRR abs/2208.12697 ,CORR,
152,MotionDiffuse: Text-Driven Human Motion Generation with Diffusion Model.,2022,"Mingyuan Zhang, Zhongang Cai, Liang Pan, Fangzhou Hong, Xinying Guo, Lei Yang, Ziwei Liu",CoRR abs/2208.15001 ,CORR,
153,On-Device Domain Generalization.,2022,"Kaiyang Zhou, Yuanhan Zhang, Yuhang Zang, Jingkang Yang, Chen Change Loy, Ziwei Liu",CoRR abs/2209.07521 ,CORR,
154,Text2Light: Zero-Shot Text-Driven HDR Panorama Generation.,2022,"Zhaoxi Chen, Guangcong Wang, Ziwei Liu",CoRR abs/2209.09898 ,CORR,
155,Benchmarking and Analyzing 3D Human Pose and Shape Estimation Beyond Algorithms.,2022,"Hui En Pang, Zhongang Cai, Lei Yang, Tianwei Zhang, Ziwei Liu",CoRR abs/2209.10529 ,CORR,
156,VToonify: Controllable High-Resolution Portrait Video Style Transfer.,2022,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",CoRR abs/2209.11224 ,CORR,
157,StyleSwap: Style-Based Generator Empowers Robust Face Swapping.,2022,"Zhiliang Xu, Hang Zhou, Zhibin Hong, Ziwei Liu, Jiaming Liu, Zhizhi Guo, Junyu Han, Jingtuo Liu, Errui Ding, Jingdong Wang",CoRR abs/2209.13514 ,CORR,
158,EVA3D: Compositional 3D Human Generation from 2D Image Collections.,2022,"Fangzhou Hong, Zhaoxi Chen, Yushi Lan, Liang Pan, Ziwei Liu",CoRR abs/2210.04888 ,CORR,
159,OpenOOD: Benchmarking Generalized Out-of-Distribution Detection.,2022,"Jingkang Yang, Pengyun Wang, Dejian Zou, Zitang Zhou, Kunyuan Ding, Wenxuan Peng, Haoqi Wang, Guangyao Chen, Bo Li, Yiyou Sun, Xuefeng Du, Kaiyang Zhou, Wayne Zhang, Dan Hendrycks, Yixuan Li, Ziwei Liu",CoRR abs/2210.07242 ,CORR,
160,AnimeRun: 2D Animation Visual Correspondence from Open Source 3D Movies.,2022,"Siyao Li, Yuhang Li, Bo Li, Chao Dong, Ziwei Liu, Chen Change Loy",CoRR abs/2211.05709 ,CORR,
161,Audio-Driven Co-Speech Gesture Video Generation.,2022,"Xian Liu, Qianyi Wu, Hang Zhou, Yuanqi Du, Wayne Wu, Dahua Lin, Ziwei Liu",CoRR abs/2212.02350 ,CORR,
162,Masked Lip-Sync Prediction by Audio-Visual Contextual Exploitation in Transformers.,2022,"Yasheng Sun, Hang Zhou, Kaisiyuan Wang, Qianyi Wu, Zhibin Hong, Jingtuo Liu, Errui Ding, Jingdong Wang, Ziwei Liu, Hideki Koike",CoRR abs/2212.04970 ,CORR,
163,Reference-based Image and Video Super-Resolution via C2-Matching.,2022,"Yuming Jiang, Kelvin C. K. Chan, Xintao Wang, Chen Change Loy, Ziwei Liu",CoRR abs/2212.09581 ,CORR,
164,Iterative human and automated identification of wildlife images.,2021,"Zhongqi Miao, Ziwei Liu, Kaitlyn M. Gaynor, Meredith S. Palmer, Stella X. Yu, Wayne M. Getz",Nat. Mach. Intell. 3: 885-895 ,NATMI,
165,Learning Diverse Fashion Collocation by Neural Graph Filtering.,2021,"Xin Liu, Yongbin Sun, Ziwei Liu, Dahua Lin",IEEE Trans. Multim. 23: 2894-2901 ,TMM,
166,Monocular 3D Reconstruction of Interacting Hands via Collision-Aware Factorized Refinements.,2021,"Yu Rong, Jingbo Wang, Ziwei Liu, Chen Change Loy",3DV 2021: 432-441,3DIM,
167,PTeacher: a Computer-Aided Personalized Pronunciation Training System with Exaggerated Audio-Visual Corrective Feedback.,2021,"Yaohua Bu, Tianyi Ma, Weijun Li, Hang Zhou, Jia Jia, Shengqi Chen, Kaiyuan Xu, Dachuan Shi, Haozhe Wu, Zhihan Yang, Kun Li, Zhiyong Wu, Yuanchun Shi, Xiaobo Lu, Ziwei Liu",CHI 2021: 676:1-676:14,CHI,A*
168,Robust Reference-Based Super-Resolution via C2-Matching.,2021,"Yuming Jiang, Kelvin C. K. Chan, Xintao Wang, Chen Change Loy, Ziwei Liu",CVPR 2021: 2103-2112,CVPR,A*
169,Pose-Controllable Talking Face Generation by Implicitly Modularized Audio-Visual Representation.,2021,"Hang Zhou, Yasheng Sun, Wayne Wu, Chen Change Loy, Xiaogang Wang, Ziwei Liu",CVPR 2021: 4176-4186,CVPR,A*
170,ForgeryNet: A Versatile Benchmark for Comprehensive Forgery Analysis.,2021,"Yinan He, Bei Gan, Siyu Chen, Yichun Zhou, Guojun Yin, Luchuan Song, Lu Sheng, Jing Shao, Ziwei Liu",CVPR 2021: 4360-4369,CVPR,A*
171,Deep Animation Video Interpolation in the Wild.,2021,"Siyao Li, Shiyu Zhao, Weijiang Yu, Wenxiu Sun, Dimitris N. Metaxas, Chen Change Loy, Ziwei Liu",CVPR 2021: 6587-6595,CVPR,A*
172,Variational Relational Point Completion Network.,2021,"Liang Pan, Xinyi Chen, Zhongang Cai, Junzhe Zhang, Haiyu Zhao, Shuai Yi, Ziwei Liu",CVPR 2021: 8524-8533,CVPR,A*
173,Adversarial Robustness Under Long-Tailed Distribution.,2021,"Tong Wu, Ziwei Liu, Qingqiu Huang, Yu Wang, Dahua Lin",CVPR 2021: 8659-8668,CVPR,A*
174,Seesaw Loss for Long-Tailed Instance Segmentation.,2021,"Jiaqi Wang, Wenwei Zhang, Yuhang Zang, Yuhang Cao, Jiangmiao Pang, Tao Gong, Kai Chen, Ziwei Liu, Chen Change Loy, Dahua Lin",CVPR 2021: 9695-9704,CVPR,A*
175,Unsupervised Feature Learning by Cross-Level Instance-Group Discrimination.,2021,"Xudong Wang, Ziwei Liu, Stella X. Yu",CVPR 2021: 12586-12595,CVPR,A*
176,LiDAR-Based Panoptic Segmentation via Dynamic Shifting Network.,2021,"Fangzhou Hong, Hui Zhou, Xinge Zhu, Hongsheng Li, Ziwei Liu",CVPR 2021: 13090-13099,CVPR,A*
177,Visually Informed Binaural Audio Generation without Binaural Audios.,2021,"Xudong Xu, Hang Zhou, Ziwei Liu, Bo Dai, Xiaogang Wang, Dahua Lin",CVPR 2021: 15485-15494,CVPR,A*
178,Differentiable Dynamic Wirings for Neural Networks.,2021,"Kun Yuan, Quanquan Li, Shaopeng Guo, Dapeng Chen, Aojun Zhou, Fengwei Yu, Ziwei Liu",ICCV 2021: 317-326,ICCV,A*
179,Incorporating Convolution Designs into Visual Transformers.,2021,"Kun Yuan, Shaopeng Guo, Ziwei Liu, Aojun Zhou, Fengwei Yu, Wei Wu",ICCV 2021: 559-568,ICCV,A*
180,BlockPlanner: City Block Generation with Vectorized Graph Representation.,2021,"Linning Xu, Yuanbo Xiangli, Anyi Rao, Nanxuan Zhao, Bo Dai, Ziwei Liu, Dahua Lin",ICCV 2021: 5057-5066,ICCV,A*
181,Semantically Coherent Out-of-Distribution Detection.,2021,"Jingkang Yang, Haoqi Wang, Litong Feng, Xiaopeng Yan, Huabin Zheng, Wayne Zhang, Ziwei Liu",ICCV 2021: 8281-8289,ICCV,A*
182,Unsupervised Domain Adaptive 3D Detection with Multi-Level Consistency.,2021,"Zhipeng Luo, Zhongang Cai, Changqing Zhou, Gongjie Zhang, Haiyu Zhao, Shuai Yi, Shijian Lu, Hongsheng Li, Shanghang Zhang, Ziwei Liu",ICCV 2021: 8846-8855,ICCV,A*
183,Energy-Based Open-World Uncertainty Modeling for Confidence Calibration.,2021,"Yezhen Wang, Bo Li, Tong Che, Kaiyang Zhou, Ziwei Liu, Dongsheng Li",ICCV 2021: 9282-9291,ICCV,A*
184,Talk-to-Edit: Fine-Grained Facial Editing via Dialog.,2021,"Yuming Jiang, Ziqi Huang, Xingang Pan, Chen Change Loy, Ziwei Liu",ICCV 2021: 13779-13788,ICCV,A*
185,Do 2D GANs Know 3D Shape? Unsupervised 3D Shape Reconstruction from 2D Image GANs.,2021,"Xingang Pan, Bo Dai, Ziwei Liu, Chen Change Loy, Ping Luo",ICLR 2021,ICLR,A*
186,Long-tailed Recognition by Routing Diverse Distribution-Aware Experts.,2021,"Xudong Wang, Long Lian, Zhongqi Miao, Ziwei Liu, Stella X. Yu",ICLR 2021,ICLR,A*
187,Speech2Talking-Face: Inferring and Driving a Face with Synchronized Audio-Visual Representation.,2021,"Yasheng Sun, Hang Zhou, Ziwei Liu, Hideki Koike",IJCAI 2021: 1018-1024,IJCAI,A*
188,MMFashion: An Open-Source Toolbox for Visual Fashion Analysis.,2021,"Xin Liu, Jiancheng Li, Jiaqi Wang, Ziwei Liu",ACM Multimedia 2021: 3755-3758,MM,
189,Few-Shot Object Detection via Association and DIscrimination.,2021,"Yuhang Cao, Jiaqi Wang, Ying Jin, Tong Wu, Kai Chen, Ziwei Liu, Dahua Lin",NeurIPS 2021: 16570-16581,NIPS,
190,Garment4D: Garment Reconstruction from Point Cloud Sequences.,2021,"Fangzhou Hong, Liang Pan, Zhongang Cai, Ziwei Liu",NeurIPS 2021: 27940-27951,NIPS,
191,Unsupervised Object-Level Representation Learning from Scene Images.,2021,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew Soon Ong, Chen Change Loy",NeurIPS 2021: 28864-28876,NIPS,
192,Balanced Chamfer Distance as a Comprehensive Metric for Point Cloud Completion.,2021,"Tong Wu, Liang Pan, Junzhe Zhang, Tai Wang, Ziwei Liu, Dahua Lin",NeurIPS 2021: 29088-29100,NIPS,
193,ShineOn: Illuminating Design Choices for Practical Video-based Virtual Clothing Try-on.,2021,"Gaurav Kuppa, Andrew Jong, Xin Liu, Ziwei Liu, Teng-Sheng Moh",WACV  2021: 191-200,WACV,A
194,Person-in-Context Synthesis with Compositional Structural Space.,2021,"Weidong Yin, Ziwei Liu, Leonid Sigal",WACV 2021: 2826-2835,WACV,A
195,DeeperForensics Challenge 2020 on Real-World Face Forgery Detection: Methods and Results.,2021,"Liming Jiang, Zhengkui Guo, Wayne Wu, Zhaoyang Liu, Ziwei Liu, Chen Change Loy, Shuo Yang, Yuanjun Xiong, Wei Xia, Baoying Chen, Peiyu Zhuang, Sili Li, Shen Chen, Taiping Yao, Shouhong Ding, Jilin Li, Feiyue Huang, Liujuan Cao, Rongrong Ji, Changlei Lu, Ganchao Tan",CoRR abs/2102.09471 ,CORR,
196,CelebA-Spoof Challenge 2020 on Face Anti-Spoofing: Methods and Results.,2021,"Yuanhan Zhang, Zhenfei Yin, Jing Shao, Ziwei Liu, Shuo Yang, Yuanjun Xiong, Wei Xia, Yan Xu, Man Luo, Jian Liu, Jianshu Li, Zhijun Chen, Mingyu Guo, Hui Li, Junfu Liu, Pengfei Gao, Tianqi Hong, Hao Han, Shijie Liu, Xinhua Chen, Di Qiu, Cheng Zhen, Dashuang Liang, Yufeng Jin, Zhanlong Hao",CoRR abs/2102.12642 ,CORR,
197,Domain Generalization: A Survey.,2021,"Kaiyang Zhou, Ziwei Liu, Yu Qiao, Tao Xiang, Chen Change Loy",CoRR abs/2103.02503 ,CORR,
198,ForgeryNet: A Versatile Benchmark for Comprehensive Forgery Analysis.,2021,"Yinan He, Bei Gan, Siyu Chen, Yichun Zhou, Guojun Yin, Luchuan Song, Lu Sheng, Jing Shao, Ziwei Liu",CoRR abs/2103.05630 ,CORR,
199,Incorporating Convolution Designs into Visual Transformers.,2021,"Kun Yuan, Shaopeng Guo, Ziwei Liu, Aojun Zhou, Fengwei Yu, Wei Wu",CoRR abs/2103.11816 ,CORR,
200,Deep Animation Video Interpolation in the Wild.,2021,"Siyao Li, Shiyu Zhao, Weijiang Yu, Wenxiu Sun, Dimitris N. Metaxas, Chen Change Loy, Ziwei Liu",CoRR abs/2104.02495 ,CORR,
201,Adversarial Robustness under Long-Tailed Distribution.,2021,"Tong Wu, Ziwei Liu, Qingqiu Huang, Yu Wang, Dahua Lin",CoRR abs/2104.02703 ,CORR,
202,Visually Informed Binaural Audio Generation without Binaural Audios.,2021,"Xudong Xu, Hang Zhou, Ziwei Liu, Bo Dai, Xiaogang Wang, Dahua Lin",CoRR abs/2104.06162 ,CORR,
203,Variational Relational Point Completion Network.,2021,"Liang Pan, Xinyi Chen, Zhongang Cai, Junzhe Zhang, Haiyu Zhao, Shuai Yi, Ziwei Liu",CoRR abs/2104.10154 ,CORR,
204,Pose-Controllable Talking Face Generation by Implicitly Modularized Audio-Visual Representation.,2021,"Hang Zhou, Yasheng Sun, Wayne Wu, Chen Change Loy, Xiaogang Wang, Ziwei Liu",CoRR abs/2104.11116 ,CORR,
205,Iterative Human and Automated Identification of Wildlife Images.,2021,"Zhongqi Miao, Ziwei Liu, Kaitlyn M. Gaynor, Meredith S. Palmer, Stella X. Yu, Wayne M. Getz",CoRR abs/2105.02320 ,CORR,
206,PTeacher: a Computer-Aided Personalized Pronunciation Training System with Exaggerated Audio-Visual Corrective Feedback.,2021,"Yaohua Bu, Tianyi Ma, Weijun Li, Hang Zhou, Jia Jia, Shengqi Chen, Kaiyuan Xu, Dachuan Shi, Haozhe Wu, Zhihan Yang, Kun Li, Zhiyong Wu, Yuanchun Shi, Xiaobo Lu, Ziwei Liu",CoRR abs/2105.05182 ,CORR,
207,Semi-Supervised Domain Generalization with Stochastic StyleMatch.,2021,"Kaiyang Zhou, Chen Change Loy, Ziwei Liu",CoRR abs/2106.00592 ,CORR,
208,Robust Reference-based Super-Resolution via C2-Matching.,2021,"Yuming Jiang, Kelvin C. K. Chan, Xintao Wang, Chen Change Loy, Ziwei Liu",CoRR abs/2106.01863 ,CORR,
209,Delving Deep into the Generalization of Vision Transformers under Distribution Shifts.,2021,"Chongzhi Zhang, Mingyuan Zhang, Shanghang Zhang, Daisheng Jin, Qiang Zhou, Zhongang Cai, Haiyu Zhao, Shuai Yi, Xianglong Liu, Ziwei Liu",CoRR abs/2106.07617 ,CORR,
210,Unsupervised Object-Level Representation Learning from Scene Images.,2021,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",CoRR abs/2106.11952 ,CORR,
211,Unsupervised Domain Adaptive 3D Detection with Multi-Level Consistency.,2021,"Zhipeng Luo, Zhongang Cai, Changqing Zhou, Gongjie Zhang, Haiyu Zhao, Shuai Yi, Shijian Lu, Hongsheng Li, Shanghang Zhang, Ziwei Liu",CoRR abs/2107.11355 ,CORR,
212,Energy-Based Open-World Uncertainty Modeling for Confidence Calibration.,2021,"Yezhen Wang, Bo Li, Tong Che, Kaiyang Zhou, Ziwei Liu, Dongsheng Li",CoRR abs/2107.12628 ,CORR,
213,Semantically Coherent Out-of-Distribution Detection.,2021,"Jingkang Yang, Haoqi Wang, Litong Feng, Xiaopeng Yan, Huabin Zheng, Wayne Zhang, Ziwei Liu",CoRR abs/2108.11941 ,CORR,
214,Learning to Prompt for Vision-Language Models.,2021,"Kaiyang Zhou, Jingkang Yang, Chen Change Loy, Ziwei Liu",CoRR abs/2109.01134 ,CORR,
215,Talk-to-Edit: Fine-Grained Facial Editing via Dialog.,2021,"Yuming Jiang, Ziqi Huang, Xingang Pan, Chen Change Loy, Ziwei Liu",CoRR abs/2109.04425 ,CORR,
216,TAda! Temporally-Adaptive Convolutions for Video Understanding.,2021,"Ziyuan Huang, Shiwei Zhang, Liang Pan, Zhiwu Qing, Mingqian Tang, Ziwei Liu, Marcelo H. Ang Jr.",CoRR abs/2110.06178 ,CORR,
217,Playing for 3D Human Recovery.,2021,"Zhongang Cai, Mingyuan Zhang, Jiawei Ren, Chen Wei, Daxuan Ren, Jiatong Li, Zhengyu Lin, Haiyu Zhao, Shuai Yi, Lei Yang, Chen Change Loy, Ziwei Liu",CoRR abs/2110.07588 ,CORR,
218,Generalized Out-of-Distribution Detection: A Survey.,2021,"Jingkang Yang, Kaiyang Zhou, Yixuan Li, Ziwei Liu",CoRR abs/2110.11334 ,CORR,
219,Monocular 3D Reconstruction of Interacting Hands via Collision-Aware Factorized Refinements.,2021,"Yu Rong, Jingbo Wang, Ziwei Liu, Chen Change Loy",CoRR abs/2111.00763 ,CORR,
220,Few-Shot Object Detection via Association and DIscrimination.,2021,"Yuhang Cao, Jiaqi Wang, Ying Jin, Tong Wu, Kai Chen, Ziwei Liu, Dahua Lin",CoRR abs/2111.11656 ,CORR,
221,Density-aware Chamfer Distance as a Comprehensive Metric for Point Cloud Completion.,2021,"Tong Wu, Liang Pan, Junzhe Zhang, Tai Wang, Ziwei Liu, Dahua Lin",CoRR abs/2111.12702 ,CORR,
222,Robust Partial-to-Partial Point Cloud Registration in a Full Range.,2021,"Liang Pan, Zhongang Cai, Ziwei Liu",CoRR abs/2111.15606 ,CORR,
223,Garment4D: Garment Reconstruction from Point Cloud Sequences.,2021,"Fangzhou Hong, Liang Pan, Zhongang Cai, Ziwei Liu",CoRR abs/2112.04159 ,CORR,
224,ForgeryNet - Face Forgery Analysis Challenge 2021: Methods and Results.,2021,"Yinan He, Lu Sheng, Jing Shao, Ziwei Liu, Zhaofan Zou, Zhizhi Guo, Shan Jiang, Curitis Sun, Guosheng Zhang, Keyao Wang, Haixiao Yue, Zhibin Hong, Wanguo Wang, Zhenyu Li, Qi Wang, Zhenli Wang, Ronghao Xu, Mingwen Zhang, Zhiheng Wang, Zhenhang Huang, Tianming Zhang, Ningning Zhao",CoRR abs/2112.08325 ,CORR,
225,Multi-View Partial (MVP) Point Cloud Challenge 2021 on Completion and Registration: Methods and Results.,2021,"Liang Pan, Tong Wu, Zhongang Cai, Ziwei Liu, Xumin Yu, Yongming Rao, Jiwen Lu, Jie Zhou, Mingye Xu, Xiaoyuan Luo, Kexue Fu, Peng Gao, Manning Wang, Yali Wang, Yu Qiao, Junsheng Zhou, Xin Wen, Peng Xiang, Yu-Shen Liu, Zhizhong Han, Yuanjie Yan, Junyi An, Lifa Zhu, Changwei Lin, Dongrui Liu, Xin Li, Francisco Gómez Fernández, Qinlong Wang, Yang Yang",CoRR abs/2112.12053 ,CORR,
226,When NAS Meets Robustness: In Search of Robust Architectures Against Adversarial Attacks.,2020,"Minghao Guo, Yuzhe Yang, Rui Xu, Ziwei Liu, Dahua Lin",CVPR 2020: 628-637,CVPR,A*
227,Self-Supervised Scene De-Occlusion.,2020,"Xiaohang Zhan, Xingang Pan, Bo Dai, Ziwei Liu, Dahua Lin, Chen Change Loy",CVPR 2020: 3783-3791,CVPR,A*
228,MaskGAN: Towards Diverse and Interactive Facial Image Manipulation.,2020,"Cheng-Han Lee, Ziwei Liu, Lingyun Wu, Ping Luo",CVPR 2020: 5548-5557,CVPR,A*
229,Rotate-and-Render: Unsupervised Photorealistic Face Rotation From Single-View Images.,2020,"Hang Zhou, Jihao Liu, Ziwei Liu, Yu Liu, Xiaogang Wang",CVPR 2020: 5910-5919,CVPR,A*
230,Online Deep Clustering for Unsupervised Representation Learning.,2020,"Xiaohang Zhan, Jiahao Xie, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",CVPR 2020: 6687-6696,CVPR,A*
231,Open Compound Domain Adaptation.,2020,"Ziwei Liu, Zhongqi Miao, Xingang Pan, Xiaohang Zhan, Dahua Lin, Stella X. Yu, Boqing Gong",CVPR 2020: 12403-12412,CVPR,A*
232,Sep-Stereo: Visually Guided Stereophonic Audio Generation by Associating Source Separation.,2020,"Hang Zhou, Xudong Xu, Dahua Lin, Xiaogang Wang, Ziwei Liu",ECCV  2020: 52-69,ECCV,A*
233,CelebA-Spoof: Large-Scale Face Anti-spoofing Dataset with Rich Annotations.,2020,"Yuanhan Zhang, Zhenfei Yin, Yidong Li, Guojun Yin, Junjie Yan, Jing Shao, Ziwei Liu",ECCV  2020: 70-85,ECCV,A*
234,Placepedia: Comprehensive Place Understanding with Multi-faceted Annotations.,2020,"Huaiyi Huang, Yuqi Zhang, Qingqiu Huang, Zhengkui Guo, Ziwei Liu, Dahua Lin",ECCV  2020: 85-103,ECCV,A*
235,Unsupervised 3D Human Pose Representation with Viewpoint and Pose Disentanglement.,2020,"Qiang Nie, Ziwei Liu, Yunhui Liu",ECCV  2020: 102-118,ECCV,A*
236,Distribution-Balanced Loss for Multi-label Classification in Long-Tailed Datasets.,2020,"Tong Wu, Qingqiu Huang, Ziwei Liu, Yu Wang, Dahua Lin",ECCV  2020: 162-178,ECCV,A*
237,Knowledge Distillation Meets Self-supervision.,2020,"Guodong Xu, Ziwei Liu, Xiaoxiao Li, Chen Change Loy",ECCV  2020: 588-604,ECCV,A*
238,"Sensing, Understanding and Synthesizing Humans in an Open World.",2020,Ziwei Liu,HUMA @ ACM Multimedia 2020: 3,MM,
239,Learning Diverse Fashion Collocation by Neural Graph Filtering.,2020,"Xin Liu, Yongbin Sun, Ziwei Liu, Dahua Lin",CoRR abs/2003.04888 ,CORR,
240,Rotate-and-Render: Unsupervised Photorealistic Face Rotation from Single-View Images.,2020,"Hang Zhou, Jihao Liu, Ziwei Liu, Yu Liu, Xiaogang Wang",CoRR abs/2003.08124 ,CORR,
